=== 전체 자동삽입 로그 ===
실행: 2026-04-06 20:42:16
폴더: C:/Users/User/Desktop/Areamap/mapdong-quiz/법정동

── 미확인/중복/오류 항목 ───────────────────────────────────

[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111030000 | 코드=1103 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111020000 | 코드=1102 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111010000 | 코드=1101 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025111000000 | 코드=1100 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110990000 | 코드=1099 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110980000 | 코드=1098 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110970000 | 코드=1097 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110960000 | 코드=1096 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110950000 | 코드=1095 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110940000 | 코드=1094 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110930000 | 코드=1093 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110920000 | 코드=1092 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110910000 | 코드=1091 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110900000 | 코드=1090 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110890000 | 코드=1089 ??
[부모없음] 폴더=LSMD_ADM_SECT_UMD_강원특별자치도 | sido=강원특별자치도 | 5181033025110880000 | 코드=1088 ??
